,,sfh_0,sfh_1,sfh_2,zh_0,zh_1,zh_2,sigma,logL,logL_birth,nlive
labels,,$sfh_0$,$sfh_1$,$sfh_2$,$zh_0$,$zh_1$,$zh_2$,$\sigma$,$\ln\mathcal{L}$,$\ln\mathcal{L}_\mathrm{birth}$,$n_\mathrm{live}$
,weights,,,,,,,,,,
3911,0.0,0.17286755,4.282853,10.359792,5.381723e-05,5.0563907e-05,5.044044e-05,2.2877863e-07,82904.38,82887.81,89
3912,0.0,0.2993516,4.2183027,10.37985,5.3350665e-05,5.0503644e-05,5.0369646e-05,2.5246075e-07,82905.2,82631.99,88
3913,0.0,0.14831866,4.205937,10.431524,5.294073e-05,5.025277e-05,5.044966e-05,2.0958257e-07,82907.34,82887.81,87
3914,0.0,0.26993337,4.2127137,10.402271,5.2406678e-05,5.008145e-05,5.0833794e-05,2.6902984e-07,82907.44,82887.81,86
3915,0.0,0.3886407,4.2190094,10.378005,5.3282434e-05,5.0068596e-05,5.0380448e-05,2.0697749e-07,82907.83,82887.81,85
3916,0.0,0.088219866,4.3282294,10.348344,5.8602134e-05,5.0414248e-05,5.0168735e-05,2.3916644e-07,82910.35,82887.81,84
3917,0.0,0.51159126,4.1316204,10.4148035,5.0959898e-05,5.0296258e-05,5.0287617e-05,2.0664972e-07,82911.91,82887.81,83
3918,0.0,0.27872297,4.219177,10.39309,5.1591167e-05,5.022788e-05,5.0355484e-05,1.8340087e-07,82912.07,82631.99,82
3919,0.0,0.12675975,4.224252,10.420925,5.5718723e-05,5.029858e-05,5.0076862e-05,2.5305997e-07,82912.26,82887.81,81
3920,0.0,0.12182432,4.3464108,10.341197,5.2561834e-05,5.0266925e-05,5.0306047e-05,2.7297338e-07,82914.98,82776.836,80
3921,0.0,0.14692728,4.2296987,10.4112835,5.0970764e-05,5.0613995e-05,5.0589646e-05,2.7287638e-07,82915.46,82631.99,79
3922,0.0,0.11140298,4.2437625,10.401565,5.0615752e-05,5.0312035e-05,5.1164636e-05,2.7158876e-07,82915.914,82887.81,78
3923,0.0,0.017504144,4.3289504,10.367515,5.3012795e-05,5.0605857e-05,5.061543e-05,2.3712644e-07,82917.53,82887.81,77
3924,0.0,0.24236481,4.2553964,10.385807,5.6064426e-05,5.0264378e-05,5.0193823e-05,2.3301088e-07,82919.97,82887.81,76
3925,0.0,0.26545224,4.2447176,10.377782,5.2105148e-05,5.0410315e-05,5.0571853e-05,2.3668574e-07,82920.76,82474.75,75
3926,0.0,0.028473143,4.3884034,10.325997,5.4520853e-05,5.0242917e-05,5.04082e-05,2.490146e-07,82921.945,82474.75,74
3927,0.0,0.30010727,4.1805215,10.424434,5.621332e-05,5.0297767e-05,5.0182538e-05,2.241342e-07,82922.56,82887.81,73
3928,0.0,0.5095609,4.1304708,10.416331,5.0243427e-05,5.0340626e-05,5.0252267e-05,2.0356671e-07,82923.0,82631.99,72
3929,0.0,0.60678095,4.0887303,10.420307,5.052798e-05,5.0442562e-05,5.0250623e-05,2.2941344e-07,82925.53,82887.81,71
3930,0.0,0.50741744,4.183993,10.370335,5.240221e-05,5.0407627e-05,5.0071398e-05,2.4198104e-07,82927.055,82474.75,70
3931,0.0,0.06892046,4.419998,10.296932,5.4398504e-05,5.008279e-05,5.0124367e-05,2.550154e-07,82928.516,82631.99,69
3932,0.0,0.055913623,4.312914,10.370543,5.5408622e-05,5.049738e-05,5.042626e-05,2.6424675e-07,82930.5,82887.81,68
3933,0.0,0.37095746,4.1562,10.4282055,5.1500843e-05,5.0099083e-05,5.063148e-05,2.5426576e-07,82932.15,82887.81,67
3934,0.0,0.34512305,4.1806746,10.411034,5.178433e-05,5.038884e-05,5.0323495e-05,2.7143187e-07,82933.87,82631.99,66
3935,0.0,0.1684004,4.313117,10.337802,5.196419e-05,5.0074952e-05,5.04267e-05,2.7420862e-07,82934.36,82887.81,65
3936,0.0,0.08614795,4.3367095,10.338633,5.2865056e-05,5.0640734e-05,5.026431e-05,2.6254838e-07,82935.77,82631.99,64
3937,0.0,0.120500356,4.3421865,10.331766,5.7885685e-05,5.0041144e-05,5.025029e-05,2.5346236e-07,82937.25,82887.81,63
3938,0.0,0.09184148,4.2861476,10.37592,5.2065716e-05,5.0556748e-05,5.084179e-05,2.3662025e-07,82942.27,82631.99,62
3939,0.0,0.45002145,4.1775312,10.393927,5.0654555e-05,5.0402865e-05,5.0005787e-05,2.8181233e-07,82944.79,82776.836,61
3940,0.0,0.0037901746,4.263592,10.41423,5.540636e-05,5.031625e-05,5.0454157e-05,2.110905e-07,82947.82,82887.81,60
3941,0.0,0.047423773,4.3404984,10.354693,5.421279e-05,5.015218e-05,5.0492516e-05,2.8402636e-07,82955.83,82887.81,59
3942,0.0,0.1988301,4.254954,10.37732,5.5637138e-05,5.0074934e-05,5.05322e-05,2.6021502e-07,82964.414,82349.95,58
3943,0.0,0.20013225,4.192912,10.440243,5.0905317e-05,5.018099e-05,5.020515e-05,2.565931e-07,82967.53,82776.836,57
3944,0.0,0.17181258,4.201857,10.440938,5.0310096e-05,5.0313127e-05,5.0252263e-05,2.1777755e-07,82968.09,82887.81,56
3945,0.0,0.28217041,4.220804,10.398056,5.667624e-05,5.0302846e-05,5.0128143e-05,2.524826e-07,82968.3,82631.99,55
3946,0.0,0.13592684,4.262645,10.394264,5.1275296e-05,5.0177092e-05,5.0543662e-05,2.87072e-07,82974.12,82887.81,54
3947,0.0,0.17846811,4.2755213,10.364767,5.6487745e-05,5.0160517e-05,5.0336716e-05,2.3827285e-07,82974.18,82776.836,53
3948,0.0,0.31118512,4.177702,10.41088,5.294527e-05,5.0265277e-05,5.0571805e-05,2.314429e-07,82977.375,82776.836,52
3949,0.0,0.024796784,4.293843,10.38067,5.4736294e-05,5.026282e-05,5.0596034e-05,2.0951234e-07,82981.31,82887.81,51
3950,0.0,0.0726364,4.3067794,10.36017,5.162607e-05,5.040082e-05,5.0793038e-05,2.6379576e-07,82982.1,82887.81,100
3951,0.0,0.13685443,4.3726187,10.310633,5.0637864e-05,5.002831e-05,5.0607323e-05,2.1433571e-07,82982.266,82887.81,99
3952,0.0,0.07179115,4.312062,10.353969,5.0464892e-05,5.0234445e-05,5.064568e-05,2.6726013e-07,82982.484,82349.95,98
3953,0.0,0.2571354,4.3236074,10.33502,5.1642208e-05,5.008813e-05,5.0136336e-05,2.0464032e-07,82983.57,82981.31,97
3954,0.0,0.21554093,4.27151,10.367782,5.5736207e-05,5.0048857e-05,5.060028e-05,2.2555805e-07,82983.89,82981.31,96
3955,0.0,0.31728974,4.242749,10.378621,5.0914183e-05,5.041376e-05,5.0024006e-05,1.9065232e-07,82984.49,82981.31,95
3956,0.0,0.01390734,4.3395734,10.351435,5.097516e-05,5.0422215e-05,5.0315564e-05,2.848136e-07,82984.74,82981.31,94
3957,0.0,0.036802854,4.3626785,10.350486,5.4893582e-05,5.0116614e-05,5.0379705e-05,2.0642494e-07,82984.81,82981.31,93
3958,0.0,0.30835283,4.1994934,10.40169,5.270811e-05,5.0348728e-05,5.054758e-05,2.384878e-07,82985.47,82981.31,92
3959,0.0,0.10862994,4.2908573,10.362804,5.247306e-05,5.0681232e-05,5.0016617e-05,2.285212e-07,82986.0,82981.31,91
3960,0.0,0.04905516,4.311649,10.362186,5.5244807e-05,5.0579034e-05,5.0193757e-05,2.1818182e-07,82987.336,82981.31,90
3961,0.0,0.06171126,4.2328167,10.431859,5.173484e-05,5.0760616e-05,5.024106e-05,2.464737e-07,82989.46,82349.95,89
3962,0.0,0.27028954,4.2963233,10.336414,5.1428302e-05,5.0279843e-05,5.004398e-05,2.7611438e-07,82992.88,82887.81,88
3963,0.0,0.004861691,4.377839,10.343072,5.7311332e-05,5.004339e-05,5.0435126e-05,2.2719497e-07,82994.82,82981.31,87
3964,0.0,0.025614833,4.3414946,10.35933,5.3872904e-05,5.0198254e-05,5.0648156e-05,2.669243e-07,82999.54,82981.31,86
3965,0.0,0.080645554,4.2693167,10.388848,5.5324894e-05,5.0404247e-05,5.031667e-05,2.2400839e-07,82999.88,82981.31,85
3966,0.0,0.22860368,4.2304654,10.40736,5.294114e-05,5.0365783e-05,5.0145107e-05,2.0325302e-07,83002.766,82887.81,84
3967,0.0,0.17301475,4.2385654,10.4179535,5.2056817e-05,5.0079212e-05,5.0493712e-05,2.3744443e-07,83005.34,82887.81,83
3968,0.0,0.047507957,4.370255,10.337666,5.5149932e-05,5.0007326e-05,5.0566243e-05,2.3044296e-07,83007.22,82887.81,82
3969,0.0,0.14625074,4.229859,10.409892,5.4779674e-05,5.0220362e-05,5.0575283e-05,2.5118888e-07,83008.53,82887.81,81
3970,0.0,0.3396518,4.1816883,10.418756,5.2543524e-05,5.0008704e-05,5.0372993e-05,2.019294e-07,83011.74,82631.99,80
3971,0.0,0.06293492,4.28734,10.393844,5.5774657e-05,5.0053422e-05,5.077038e-05,2.497541e-07,83011.984,82981.31,79
3972,0.0,0.09471267,4.2324142,10.426653,5.0917235e-05,5.0170234e-05,5.0910116e-05,2.2009625e-07,83013.26,82981.31,78
3973,0.0,0.03359541,4.272349,10.402826,5.5713186e-05,5.0492785e-05,5.038912e-05,2.1027967e-07,83017.93,82981.31,77
3974,0.0,0.20336145,4.302538,10.364409,5.0564657e-05,5.002404e-05,5.0500323e-05,2.2339697e-07,83018.79,82631.99,76
3975,0.0,0.0985217,4.274576,10.382671,5.3060896e-05,5.0192033e-05,5.0365492e-05,2.6010227e-07,83021.04,82981.31,75
3976,0.0,0.0014322693,4.3801675,10.330767,5.277526e-05,5.042896e-05,5.031308e-05,2.7086668e-07,83026.164,82776.836,74
3977,0.0,0.28680852,4.274642,10.357382,5.511024e-05,5.0079336e-05,5.0208953e-05,2.1620791e-07,83033.086,82474.75,73
3978,0.0,0.10123582,4.2344294,10.420446,5.0461025e-05,5.0552302e-05,5.0653394e-05,2.4445194e-07,83034.66,82776.836,72
3979,0.0,0.0018035797,4.2579007,10.414394,5.0849274e-05,5.087016e-05,5.0586325e-05,2.463815e-07,83036.54,82981.31,71
3980,0.0,0.31439874,4.2143855,10.401832,5.1119503e-05,5.0032766e-05,5.0507817e-05,2.0674558e-07,83037.695,82474.75,70
3981,0.0,0.042073138,4.2652574,10.404286,5.0362556e-05,5.045415e-05,5.0885734e-05,2.6258593e-07,83040.53,82981.31,69
3982,0.0,0.24410993,4.288715,10.352304,5.136984e-05,5.0087107e-05,5.0605056e-05,2.5171718e-07,83042.79,82981.31,68
3983,0.0,0.010341547,4.4220605,10.3062525,5.125153e-05,5.0083097e-05,5.053388e-05,2.398617e-07,83043.016,82631.99,67
3984,0.0,0.024332855,4.3973765,10.319339,5.121391e-05,5.025019e-05,5.0495233e-05,2.491003e-07,83045.95,82887.81,66
3985,0.0,0.16782992,4.2177896,10.415917,5.2165746e-05,5.077666e-05,5.0166247e-05,2.4492329e-07,83047.07,82104.38,65
3986,0.0,0.1476856,4.3004794,10.372232,5.5488446e-05,5.0030772e-05,5.0226052e-05,2.7306842e-07,83049.375,82981.31,64
3987,0.0,0.035656657,4.2713537,10.42049,5.2453634e-05,5.019771e-05,5.039338e-05,2.1051008e-07,83053.07,82981.31,63
3988,0.0,0.26349905,4.22515,10.404495,5.6507393e-05,5.009855e-05,5.0168524e-05,2.3661153e-07,83054.31,82981.31,62
3989,0.0,0.03699831,4.2840114,10.393879,5.3914588e-05,5.0543073e-05,5.0405004e-05,2.0252148e-07,83057.12,82887.81,61
3990,0.0,0.34722894,4.234333,10.365235,5.3468782e-05,5.0112583e-05,5.0244045e-05,2.1291436e-07,83057.88,82981.31,60
3991,0.0,0.26304352,4.2615294,10.37606,5.5856366e-05,5.0091363e-05,5.003325e-05,2.6641177e-07,83059.49,82887.81,59
3992,0.0,0.20199166,4.282628,10.355014,5.0734063e-05,5.031697e-05,5.0129736e-05,1.983795e-07,83062.08,82887.81,58
3993,0.0,0.096241854,4.3284936,10.35449,5.0184368e-05,5.035241e-05,5.0563103e-05,2.0009252e-07,83068.305,82981.31,57
3994,0.0,0.198291,4.210932,10.413045,5.006962e-05,5.0656567e-05,5.0259285e-05,2.552178e-07,83070.555,82981.31,56
3995,0.0,0.08323883,4.2980633,10.3763275,5.69445e-05,5.06063e-05,5.005244e-05,2.2858887e-07,83073.44,82776.836,55
3996,0.0,0.26913568,4.2161074,10.399874,5.107038e-05,5.0003e-05,5.0537514e-05,1.8993401e-07,83074.766,82887.81,54
3997,0.0,0.0030311472,4.406479,10.321009,5.4877724e-05,5.0230563e-05,5.0193834e-05,2.3539906e-07,83074.78,82887.81,53
3998,0.0,0.08045558,4.3322954,10.359539,5.2776068e-05,5.0081522e-05,5.0655675e-05,2.470933e-07,83075.87,82887.81,52
3999,0.0,0.18907568,4.235793,10.393699,5.298324e-05,5.0432205e-05,5.047805e-05,2.314942e-07,83076.84,82981.31,51
4000,0.0,0.05886928,4.2758074,10.407842,5.0322473e-05,5.0229875e-05,5.0372615e-05,2.7603693e-07,83076.86,82631.99,100
4001,0.0,0.03388061,4.3904696,10.331747,5.195873e-05,5.0221715e-05,5.0182447e-05,2.665129e-07,83080.94,82887.81,99
4002,0.0,0.031350944,4.284029,10.412241,5.6786197e-05,5.0058232e-05,5.0336806e-05,2.2609007e-07,83082.61,82981.31,98
4003,0.0,0.040375117,4.2869954,10.380827,5.1409494e-05,5.0765408e-05,5.0448885e-05,2.4601286e-07,83083.586,83076.84,97
4004,0.0,0.08285877,4.23784,10.416712,5.1370404e-05,5.036778e-05,5.063333e-05,2.1890021e-07,83084.15,82981.31,96
4005,0.0,0.0673663,4.290538,10.382013,5.715207e-05,5.0374616e-05,5.010334e-05,2.1339704e-07,83085.586,83076.84,95
4006,0.0,0.06371963,4.2997065,10.39896,5.3926353e-05,5.0158116e-05,5.0213457e-05,2.1815211e-07,83086.21,83076.84,94
4007,0.0,0.06161684,4.359764,10.330535,5.5885037e-05,5.0266444e-05,5.0095976e-05,2.1971167e-07,83086.305,82981.31,93
4008,0.0,0.04249125,4.317923,10.369237,5.6526787e-05,5.033667e-05,5.0036277e-05,2.6571186e-07,83088.52,83076.84,92
4009,0.0,0.039915428,4.4028244,10.312936,5.2031788e-05,5.000144e-05,5.0559458e-05,2.44062e-07,83089.65,82981.31,91
4010,0.0,0.026048688,4.3678308,10.3336525,5.30731e-05,5.007405e-05,5.0640614e-05,2.6171674e-07,83090.83,83076.84,90
4011,0.0,0.15859713,4.2425275,10.399956,5.3931573e-05,5.033818e-05,5.048578e-05,2.2180313e-07,83094.23,82776.836,89
4012,0.0,0.036297783,4.2589936,10.423611,5.2506595e-05,5.0667735e-05,5.0046157e-05,2.3621016e-07,83095.15,83076.84,88
4013,0.0,0.07821418,4.3511624,10.334494,5.1653908e-05,5.063297e-05,5.018552e-05,2.4668586e-07,83095.2,83076.84,87
4014,0.0,0.06058842,4.4208655,10.301074,5.3976266e-05,5.0055394e-05,5.006445e-05,2.382713e-07,83095.25,83076.84,86
4015,0.0,0.092170015,4.352132,10.334043,5.0342074e-05,5.0289225e-05,5.05693e-05,2.0703561e-07,83095.7,82776.836,85
4016,0.0,0.202821,4.246169,10.394697,5.2075815e-05,5.048411e-05,5.023785e-05,2.541478e-07,83095.98,82981.31,84
4017,0.0,0.054310918,4.3874226,10.311539,5.0046092e-05,5.0754938e-05,5.0018836e-05,2.2111332e-07,83096.49,82981.31,83
4018,0.0,0.09223626,4.3156285,10.349963,5.2150037e-05,5.023445e-05,5.042917e-05,2.2448044e-07,83096.49,82981.31,82
4019,1.93e-322,0.14918284,4.226786,10.417384,5.158869e-05,5.050153e-05,5.0294577e-05,2.4815472e-07,83101.86,82887.81,81
4020,1.705e-321,0.027847799,4.3647323,10.334224,5.5240096e-05,5.0269064e-05,5.017787e-05,2.5458334e-07,83104.05,82887.81,80
4021,2.026e-321,0.069081515,4.3146567,10.390052,5.3687294e-05,5.0061157e-05,5.0193605e-05,2.2395943e-07,83104.22,83076.84,79
4022,1.1037e-320,0.041230112,4.297992,10.387248,5.6045796e-05,5.0143015e-05,5.047785e-05,2.5902384e-07,83105.914,82776.836,78
4023,1.222e-320,0.07924533,4.314455,10.364591,5.6073408e-05,5.0248243e-05,5.0032686e-05,2.651821e-07,83106.016,82887.81,77
4024,3.89096e-319,0.07790168,4.269477,10.399492,5.617098e-05,5.028169e-05,5.040903e-05,2.3688101e-07,83109.48,83076.84,76
4025,6.3652e-319,0.050055828,4.2810693,10.384941,5.2103136e-05,5.0539926e-05,5.046205e-05,2.2154747e-07,83109.97,83076.84,75
4026,8.85577e-318,0.03191659,4.35657,10.340257,5.1843825e-05,5.0150127e-05,5.044989e-05,2.7417326e-07,83112.6,82776.836,74
4027,1.1550104e-317,0.013887539,4.376785,10.329072,5.0458115e-05,5.0684783e-05,5.0276118e-05,2.493034e-07,83112.87,82981.31,73
4028,1.5453866e-316,0.11796166,4.2834272,10.381496,5.4781765e-05,5.0422575e-05,5.006192e-05,2.6241585e-07,83115.46,82981.31,72
4029,3.62131275e-316,0.10724632,4.256163,10.403013,5.3583175e-05,5.0246912e-05,5.0300852e-05,2.5649055e-07,83116.31,83076.84,71
4030,1.454811743e-315,0.19235146,4.2768755,10.367521,5.326554e-05,5.0465875e-05,5.0236944e-05,2.3877618e-07,83117.7,82776.836,70
4031,2.253256506e-315,0.31676495,4.256697,10.356639,5.0443552e-05,5.0450693e-05,5.0222214e-05,2.2984516e-07,83118.14,83076.84,69
4032,4.561282862e-314,0.12260137,4.245811,10.414032,5.324198e-05,5.031829e-05,5.0276303e-05,2.1059942e-07,83121.15,82776.836,68
4033,2.07329378117686e-310,0.124945685,4.2941523,10.371543,5.2842e-05,5.0394345e-05,5.0251176e-05,2.6312776e-07,83129.57,82981.31,67
4034,1.18381343032231e-309,0.1736318,4.2277417,10.407791,5.2131436e-05,5.0536808e-05,5.0219594e-05,2.404909e-07,83131.31,83076.84,66
4035,8.95469923159874e-309,0.060837388,4.283455,10.380013,5.033268e-05,5.0050483e-05,5.0810686e-05,2.2901419e-07,83133.336,83076.84,65
4036,3.859473809144951e-308,0.042579513,4.3422117,10.352941,5.3512853e-05,5.015936e-05,5.068199e-05,2.2335746e-07,83134.8,83076.84,64
4037,5.703932534617047e-308,0.02479454,4.3588305,10.344134,5.0766306e-05,5.063923e-05,5.026397e-05,2.5700277e-07,83135.19,83076.84,63
4038,1.379034011392678e-307,0.116267934,4.275224,10.401896,5.2915824e-05,5.0194154e-05,5.023849e-05,2.0795146e-07,83136.07,82887.81,62
4039,9.592539580492571e-306,0.04090191,4.3584795,10.342906,5.7817335e-05,5.0197425e-05,5.0121915e-05,2.413803e-07,83140.31,82776.836,61
4040,1.696747318672624e-305,0.07499338,4.276198,10.405166,5.0074166e-05,5.0208328e-05,5.0420684e-05,2.6684793e-07,83140.88,83076.84,60
4041,5.785041742872911e-305,0.17500755,4.245555,10.401903,5.7795154e-05,5.0013798e-05,5.0189377e-05,2.2825076e-07,83142.11,83076.84,59
4042,9.244470382885395e-305,0.056894265,4.335732,10.355923,5.0629333e-05,5.0252336e-05,5.075428e-05,2.4341267e-07,83142.58,82981.31,58
4043,1.4430414198058332e-304,0.14987023,4.2591524,10.389121,5.34779e-05,5.0079154e-05,5.052079e-05,2.038629e-07,83143.02,83076.84,57
4044,5.237349152146078e-304,0.023757258,4.3292,10.363557,5.325906e-05,5.06697e-05,5.0031857e-05,2.6337707e-07,83144.31,83076.84,56
4045,8.909031017587617e-304,0.012216717,4.347642,10.351121,5.0178976e-05,5.0590475e-05,5.0404335e-05,2.6514363e-07,83144.84,83076.84,55
4046,1.7856685632406155e-303,0.02937469,4.37201,10.324595,5.1578423e-05,5.0599105e-05,5.015179e-05,2.2275285e-07,83145.54,82776.836,54
4047,9.578110994524772e-303,0.1609438,4.3363266,10.338108,5.112738e-05,5.0158687e-05,5.004856e-05,2.7939154e-07,83147.22,83076.84,53
4048,4.128164170384066e-302,0.018843723,4.35497,10.364156,5.301132e-05,5.005208e-05,5.0459883e-05,2.3446673e-07,83148.68,82981.31,52
4049,7.688268693583948e-302,0.009296526,4.315473,10.394156,5.0170864e-05,5.0357343e-05,5.0420924e-05,2.386198e-07,83149.586,83076.84,51
4050,6.079062033234226e-302,0.12850562,4.3543797,10.324079,5.217073e-05,5.0298164e-05,5.0121263e-05,2.0443288e-07,83149.75,83149.586,100
4051,7.448222499309514e-302,0.02802552,4.390102,10.312447,5.2012834e-05,5.0330953e-05,5.002679e-05,2.4461843e-07,83149.95,83149.586,99
4052,2.8551955088870298e-301,0.08130787,4.3374896,10.3468075,5.1780127e-05,5.0321174e-05,5.0287526e-05,2.6710472e-07,83151.3,83149.586,98
4053,3.902589551015817e-301,0.08438329,4.298286,10.367731,5.2734136e-05,5.040902e-05,5.0418428e-05,2.4157106e-07,83151.61,82981.31,97
4054,4.527083079268587e-301,0.09981935,4.3213034,10.36171,5.3484855e-05,5.02362e-05,5.0313374e-05,2.5751817e-07,83151.76,83076.84,96
4055,4.781552670549342e-301,0.22001806,4.323197,10.334188,5.257498e-05,5.0273782e-05,5.000245e-05,2.4959982e-07,83151.81,83149.586,95
4056,2.5053544642963538e-300,0.045992304,4.3096733,10.376281,5.0118146e-05,5.044621e-05,5.0731865e-05,2.1572575e-07,83153.47,83076.84,94
4057,5.558371819954654e-300,0.13857324,4.268145,10.401462,5.222739e-05,5.0241095e-05,5.0273993e-05,2.1935263e-07,83154.266,82887.81,93
4058,6.75726165414268e-300,0.02917557,4.373808,10.330634,5.279608e-05,5.055325e-05,5.0021343e-05,2.568179e-07,83154.46,83149.586,92
4059,7.137090692222674e-300,0.043959238,4.4054446,10.311625,5.0685074e-05,5.0074927e-05,5.031405e-05,2.681971e-07,83154.516,83149.586,91
4060,3.173730259998377e-299,0.09383822,4.332863,10.354477,5.0351857e-05,5.05733e-05,5.0220562e-05,2.4778885e-07,83156.01,83076.84,90
4061,2.32683748085423e-298,0.08212089,4.329345,10.348211,5.0930143e-05,5.0174884e-05,5.0764647e-05,2.049899e-07,83158.0,82631.99,89
4062,6.37460763214354e-298,0.2760334,4.277196,10.352913,5.0071554e-05,5.015049e-05,5.0354596e-05,1.9288262e-07,83159.01,83149.586,88
4063,2.521206226364277e-297,0.062106244,4.368757,10.327316,5.4262946e-05,5.0366543e-05,5.0081406e-05,2.1899339e-07,83160.38,83076.84,87
4064,3.295193380356682e-296,0.15314087,4.2843857,10.383972,5.7045276e-05,5.0070845e-05,5.00672e-05,2.0314403e-07,83162.95,82776.836,86
4065,9.460756567258182e-296,0.09808393,4.3077216,10.374691,5.264511e-05,5.0459024e-05,5.0171027e-05,2.0590035e-07,83164.01,83149.586,85
4066,5.19497733799423e-295,0.06878038,4.297361,10.383376,5.8364294e-05,5.0272614e-05,5.0061073e-05,2.397397e-07,83165.71,83076.84,84
4067,5.991966583069819e-294,0.048330985,4.343831,10.343945,5.02322e-05,5.0642222e-05,5.0431234e-05,2.3247958e-07,83168.16,82981.31,83
4068,6.843040629096978e-294,0.028252102,4.3253202,10.381346,5.5489436e-05,5.008906e-05,5.037702e-05,2.2436265e-07,83168.29,82776.836,82
4069,7.633963471031474e-294,0.24186303,4.350334,10.303613,5.0866427e-05,5.0009257e-05,5.0065457e-05,2.2618042e-07,83168.4,83149.586,81
4070,7.754180903134682e-294,0.021939104,4.3613825,10.361369,5.1451152e-05,5.004112e-05,5.029315e-05,2.6728506e-07,83168.414,82981.31,80
4071,2.4071887582755363e-293,0.19943875,4.3017273,10.355587,5.0250877e-05,5.025571e-05,5.0412647e-05,2.1239977e-07,83169.55,83149.586,79
4072,3.7575685135121437e-293,0.14130738,4.2610717,10.387973,5.0994553e-05,5.0500214e-05,5.0513285e-05,2.1421096e-07,83169.99,83149.586,78
4073,6.646461290601235e-293,0.07248639,4.2723937,10.39439,5.3090323e-05,5.0303985e-05,5.0634302e-05,2.2176137e-07,83170.56,83149.586,77
4074,7.57907982600316e-290,0.09229665,4.284875,10.388003,5.2002062e-05,5.076089e-05,5.010954e-05,2.321017e-07,83177.6,83149.586,76
4075,6.198883556505663e-289,0.0057032965,4.3778744,10.332358,5.3091164e-05,5.0579387e-05,5.00298e-05,2.522385e-07,83179.7,82981.31,75
4076,1.176341397462179e-288,0.015048262,4.311542,10.385003,5.912839e-05,5.013344e-05,5.0219784e-05,2.3707882e-07,83180.34,83149.586,74
4077,1.9700011200653577e-288,0.32310718,4.242683,10.364308,5.1860534e-05,5.0211227e-05,5.0192382e-05,2.1870235e-07,83180.86,83076.84,73
4078,2.4709349747716637e-288,0.2882856,4.233947,10.385812,5.266108e-05,5.010137e-05,5.0261442e-05,2.5439172e-07,83181.086,83076.84,72
4079,1.811579321821524e-287,0.046685047,4.3921914,10.327331,5.0330393e-05,5.009175e-05,5.038106e-05,2.5156808e-07,83183.08,83076.84,71
4080,4.563894998733632e-286,0.03764213,4.306635,10.374052,5.1303883e-05,5.0345567e-05,5.0848765e-05,2.2805717e-07,83186.305,83076.84,70
4081,7.308432601188448e-285,0.23635684,4.2314787,10.404527,5.4508782e-05,5.0008744e-05,5.0276893e-05,2.3116567e-07,83189.08,83149.586,69
4082,1.243206264131851e-284,0.101525344,4.3504434,10.34155,5.4770197e-05,5.0225277e-05,5.0080747e-05,2.4398224e-07,83189.61,82981.31,68
4083,2.3408315730425346e-284,0.032192025,4.321997,10.384938,5.6348803e-05,5.025131e-05,5.0058414e-05,2.2816623e-07,83190.24,82981.31,67
4084,1.2853693980566717e-283,0.14241008,4.3050237,10.371499,5.8455837e-05,5.002082e-05,5.0038132e-05,2.3136833e-07,83191.945,83149.586,66
4085,6.03708419576647e-283,0.12456939,4.259838,10.392186,5.0699902e-05,5.079923e-05,5.0200015e-05,2.1632712e-07,83193.49,83076.84,65
4086,1.2880746104166485e-282,0.22238569,4.329689,10.330176,5.0467377e-05,5.0044506e-05,5.036404e-05,2.4051826e-07,83194.25,83149.586,64
4087,4.093492646083758e-282,0.105923586,4.291278,10.369673,5.13929e-05,5.009435e-05,5.0625342e-05,2.4970544e-07,83195.41,83076.84,63
4088,7.017879124311046e-282,0.2593345,4.2208157,10.405867,5.1657393e-05,5.0147446e-05,5.00751e-05,1.9464643e-07,83195.945,83149.586,62
4089,1.6190077479972435e-281,0.010580083,4.3756304,10.337828,5.2399562e-05,5.021737e-05,5.052539e-05,2.2455087e-07,83196.78,82474.75,61
4090,1.3769258472583206e-280,0.07138179,4.3190722,10.363866,5.077664e-05,5.0049213e-05,5.083833e-05,1.9451281e-07,83198.92,83149.586,60
4091,2.007631711428305e-279,0.018194852,4.3142204,10.386277,5.5957713e-05,5.0266197e-05,5.0200673e-05,2.0382161e-07,83201.6,83149.586,59
4092,2.153874416048582e-279,0.021979462,4.300479,10.398009,5.0865732e-05,5.039153e-05,5.0442442e-05,2.3228073e-07,83201.67,83076.84,58
4093,2.59806847409175e-279,0.17295597,4.3410006,10.331989,5.0021168e-05,5.0008985e-05,5.050814e-05,2.4769344e-07,83201.86,82981.31,57
